mod_id,mod_description,mod_type,regulations,loi
MOD0001,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0002,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0003,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0004,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0005,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",High
MOD0006,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0007,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0008,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0009,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0010,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0011,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0012,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",High
MOD0013,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",High
MOD0014,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",High
MOD0015,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0016,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",High
MOD0017,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0018,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0019,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0020,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0021,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0022,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0023,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",High
MOD0024,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0025,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0026,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0027,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0028,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",High
MOD0029,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0030,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",High
MOD0031,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0032,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0033,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0034,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0035,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0036,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0037,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0038,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0039,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0040,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0041,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",High
MOD0042,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0043,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0044,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0045,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0046,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0047,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0048,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",High
MOD0049,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0050,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0051,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0052,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0053,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",High
MOD0054,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0055,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0056,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0057,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0058,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0059,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0060,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0061,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0062,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0063,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",High
MOD0064,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",High
MOD0065,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",High
MOD0066,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0067,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0068,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",High
MOD0069,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0070,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0071,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0072,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0073,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0074,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0075,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0076,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0077,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",High
MOD0078,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0079,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0080,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0081,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",High
MOD0082,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0083,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",High
MOD0084,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0085,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",High
MOD0086,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0087,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",High
MOD0088,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0089,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0090,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0091,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",High
MOD0092,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0093,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",High
MOD0094,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0095,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0096,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0097,Installation of dual VHF antennas on fuselage,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0098,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0099,Upgrade of navigation database software,Avionics,"CS 25.1309, AMC 20-22",Medium
MOD0100,Integration of ADS-B Out system,Avionics,"CS 25.1309, AMC 20-22",Low
MOD0101,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0102,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Low
MOD0103,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Low
MOD0104,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0105,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0106,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Low
MOD0107,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Low
MOD0108,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0109,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Low
MOD0110,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",High
MOD0111,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0112,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Low
MOD0113,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0114,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0115,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Low
MOD0116,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Low
MOD0117,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",High
MOD0118,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Medium
MOD0119,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Low
MOD0120,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0121,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Low
MOD0122,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Low
MOD0123,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Low
MOD0124,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0125,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0126,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0127,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Low
MOD0128,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0129,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Low
MOD0130,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0131,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",High
MOD0132,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0133,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",High
MOD0134,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Low
MOD0135,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Low
MOD0136,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0137,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0138,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0139,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0140,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0141,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Medium
MOD0142,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0143,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0144,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0145,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0146,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0147,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0148,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Low
MOD0149,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0150,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0151,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0152,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Medium
MOD0153,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0154,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0155,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Medium
MOD0156,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0157,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0158,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0159,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0160,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0161,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Low
MOD0162,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0163,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0164,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0165,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Low
MOD0166,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0167,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0168,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0169,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Low
MOD0170,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0171,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0172,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0173,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0174,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Medium
MOD0175,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Low
MOD0176,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0177,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",High
MOD0178,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0179,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0180,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0181,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Low
MOD0182,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Low
MOD0183,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",High
MOD0184,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Medium
MOD0185,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0186,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Low
MOD0187,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Low
MOD0188,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0189,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0190,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Medium
MOD0191,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0192,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",High
MOD0193,Installation of new in-flight entertainment screens,Cabin,"CS 25.785, CS 25.853",Low
MOD0194,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Low
MOD0195,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Medium
MOD0196,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Medium
MOD0197,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",Medium
MOD0198,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",Low
MOD0199,Refurbishment of seat upholstery with flame-retardant materials,Cabin,"CS 25.785, CS 25.853",High
MOD0200,Reconfiguration of cabin seating for premium economy layout,Cabin,"CS 25.785, CS 25.853",High
MOD0201,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0202,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0203,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0204,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0205,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0206,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0207,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0208,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0209,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0210,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0211,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0212,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0213,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0214,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0215,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0216,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0217,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0218,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0219,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0220,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0221,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0222,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0223,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0224,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0225,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0226,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0227,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0228,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0229,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0230,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0231,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0232,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0233,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0234,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0235,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0236,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0237,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0238,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0239,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0240,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0241,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0242,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0243,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0244,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0245,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",Medium
MOD0246,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0247,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0248,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0249,Cockpit control panel redesign for ergonomic improvement,Flight Deck,"CS 25.1301, CS 25.1322",High
MOD0250,Replacement of analog altimeter with digital model,Flight Deck,"CS 25.1301, CS 25.1322",Low
MOD0251,Integration of electronic checklist system,Flight Deck,"CS 25.1301, CS 25.1322",Low
