mod_id,mod_description,mod_type,regulations,loi
MOD0732,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Medium
MOD0733,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Medium
MOD0734,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Medium
MOD0735,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",High
MOD0736,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",Medium
MOD0737,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Medium
MOD0738,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",Medium
MOD0739,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",High
MOD0740,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Low
MOD0741,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Low
MOD0742,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Low
MOD0743,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Low
MOD0744,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",High
MOD0745,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",High
MOD0746,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",High
MOD0747,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",High
MOD0748,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Low
MOD0749,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",High
MOD0750,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Medium
MOD0751,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",High
MOD0752,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Low
MOD0753,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",High
MOD0754,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Medium
MOD0755,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Low
MOD0756,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",Medium
MOD0757,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Medium
MOD0758,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",High
MOD0759,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",High
MOD0760,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",High
MOD0761,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Low
MOD0762,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",High
MOD0763,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",Low
MOD0764,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",High
MOD0765,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",Medium
MOD0766,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Low
MOD0767,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Low
MOD0768,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",High
MOD0769,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Medium
MOD0770,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Medium
MOD0771,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Medium
MOD0772,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",High
MOD0773,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Low
MOD0774,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Medium
MOD0775,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",High
MOD0776,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Low
MOD0777,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Medium
MOD0778,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Low
MOD0779,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",High
MOD0780,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",High
MOD0781,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Medium
MOD0782,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",Medium
MOD0783,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",High
MOD0784,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",Medium
MOD0785,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",Medium
MOD0786,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Low
MOD0787,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Low
MOD0788,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Low
MOD0789,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Medium
MOD0790,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",Low
MOD0791,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",High
MOD0792,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",High
MOD0793,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",High
MOD0794,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Low
MOD0795,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",Medium
MOD0796,Winglet retrofit for improved fuel efficiency,Structure,"CS 25.301, CS 25.305",Low
MOD0797,Strengthening of rear bulkhead,Structure,"CS 25.301, CS 25.305",Low
MOD0798,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",High
MOD0799,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",High
MOD0800,Installation of additional structural support frames,Structure,"CS 25.301, CS 25.305",Medium
MOD0801,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0802,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0803,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0804,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0805,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0806,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0807,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0808,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0809,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0810,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0811,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0812,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0813,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0814,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0815,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0816,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0817,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0818,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0819,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0820,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0821,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0822,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0823,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0824,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0825,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0826,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0827,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0828,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0829,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0830,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0831,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0832,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0833,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0834,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0835,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0836,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0837,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0838,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0839,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0840,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0841,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0842,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0843,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0844,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0845,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0846,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0847,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0848,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0849,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0850,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0851,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0852,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0853,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0854,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0855,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0856,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0857,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0858,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0859,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0860,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0861,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0862,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0863,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0864,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0865,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0866,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0867,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0868,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0869,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0870,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0871,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0872,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0873,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0874,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0875,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0876,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0877,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0878,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0879,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0880,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0881,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0882,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0883,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0884,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0885,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0886,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0887,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0888,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0889,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0890,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0891,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0892,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0893,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0894,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0895,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0896,Replacement of hydraulic reservoir seals,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0897,Upgrade of nose gear actuator,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0898,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",High
MOD0899,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Low
MOD0900,Modification of flap control hydraulic lines,Hydraulics,"CS 25.1438, CS 25.1309",Medium
MOD0901,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0902,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
MOD0903,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0904,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0905,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0906,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0907,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0908,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0909,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0910,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0911,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Low
MOD0912,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
MOD0913,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0914,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",High
MOD0915,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0916,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0917,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0918,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",High
MOD0919,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0920,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0921,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0922,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0923,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
MOD0924,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0925,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0926,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0927,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0928,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0929,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0930,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0931,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0932,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
MOD0933,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0934,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0935,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0936,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0937,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0938,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0939,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0940,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0941,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0942,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0943,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0944,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
MOD0945,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0946,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0947,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Low
MOD0948,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",High
MOD0949,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0950,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0951,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0952,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0953,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
MOD0954,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0955,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0956,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0957,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",High
MOD0958,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0959,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0960,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0961,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",High
MOD0962,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
MOD0963,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0964,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Low
MOD0965,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",High
MOD0966,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
MOD0967,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
MOD0968,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0969,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0970,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0971,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0972,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0973,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0974,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0975,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0976,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0977,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0978,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0979,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Low
MOD0980,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0981,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0982,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0983,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0984,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0985,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",High
MOD0986,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
MOD0987,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Low
MOD0988,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Low
MOD0989,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0990,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0991,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
MOD0992,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0993,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",High
MOD0994,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0995,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0996,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Low
MOD0997,Replacement of engine mount bolts,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0998,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Medium
MOD0999,Installation of new engine vibration monitoring system,Powerplant,"CS 25.901, CS 25.903",Medium
MOD1000,Modification of nacelle fairing design,Powerplant,"CS 25.901, CS 25.903",Low
